order_id,customer_id,product_id,order_date,quantity,total_amount,discount_code,status
4086,339,14,2026-01-01 17:03:58,2,887.74,,COMPLETED
4087,621,8,2025-10-12 12:01:58,1,352.09,SAVE20,COMPLETED
4088,857,36,2025-11-10 13:19:58,1,344.04,,PENDING
4089,261,24,2025-08-02 21:40:58,3,619.71,,COMPLETED
4090,271,38,2025-11-05 13:37:58,1,223.03,WELCOME10,COMPLETED
4091,340,36,2025-03-27 16:57:58,2,688.08,SAVE20,COMPLETED
4092,147,38,2025-10-11 11:46:58,1,223.03,WELCOME10,COMPLETED
4093,368,1,2025-08-22 14:17:58,1,22.26,,COMPLETED
4094,723,27,2025-05-03 13:22:58,2,160.02,WELCOME10,COMPLETED
4095,726,22,2025-09-19 19:20:58,1,117.61,,COMPLETED
4096,566,4,2025-08-27 06:29:58,1,55.91,,COMPLETED
4097,312,16,2025-09-08 22:23:58,1,388.8,SAVE20,RETURNED
4098,179,22,2026-02-22 20:14:58,1,117.61,,COMPLETED
4099,338,50,2025-06-02 23:56:58,1,473.96,,COMPLETED
4100,722,35,2025-12-21 06:47:58,1,431.78,,RETURNED
4101,283,35,2026-01-07 13:51:58,1,431.78,,PENDING
4102,520,1,2026-03-10 08:06:58,1,22.26,,COMPLETED
4103,870,20,2025-05-19 19:14:58,5,1542.35,WELCOME10,RETURNED
4104,337,45,2025-08-12 11:22:58,1,465.26,,COMPLETED
4105,813,23,2025-12-27 03:04:58,1,122.23,,COMPLETED
4106,874,6,2025-05-07 10:48:58,2,431.12,,COMPLETED
4107,777,22,2025-11-08 02:45:58,1,117.61,WELCOME10,COMPLETED
4108,700,7,2025-04-27 01:36:58,1,406.62,,COMPLETED
4109,934,3,2025-05-08 01:18:58,3,157.8,,COMPLETED
4110,211,13,2025-09-24 12:09:58,1,48.61,,COMPLETED
4111,527,13,2025-07-31 04:03:58,1,48.61,,COMPLETED
4112,651,37,2025-12-03 08:15:58,2,773.22,HOLIDAY,RETURNED
4113,508,18,2025-09-28 17:23:58,1,321.49,HOLIDAY,COMPLETED
4114,619,49,2026-02-04 05:12:58,3,1155.78,SAVE20,COMPLETED
4115,929,22,2026-03-05 02:35:58,1,117.61,,COMPLETED
4116,498,48,2025-12-15 06:19:58,1,409.85,,COMPLETED
4117,659,36,2026-01-22 06:01:58,1,344.04,,COMPLETED
4118,265,50,2025-07-12 08:05:58,1,473.96,,COMPLETED
4119,919,37,2025-03-18 09:36:58,1,386.61,,COMPLETED
4120,597,40,2026-02-10 23:26:58,1,457.19,,CANCELLED
4121,676,17,2025-08-18 21:43:58,2,869.16,SAVE20,COMPLETED
4122,928,11,2025-10-17 18:00:58,1,305.83,WELCOME10,COMPLETED
4123,305,50,2025-10-31 01:12:58,1,473.96,,CANCELLED
4124,752,17,2025-07-19 00:13:58,1,434.58,,COMPLETED
4125,978,41,2026-02-03 12:31:58,1,422.42,SAVE20,COMPLETED
4126,721,37,2025-10-19 01:08:58,3,1159.83,,COMPLETED
4127,945,44,2025-11-23 00:02:58,1,303.48,SAVE20,COMPLETED
4128,317,14,2025-08-17 10:38:58,1,443.87,,RETURNED
4129,668,43,2025-05-03 11:29:58,1,477.21,,PENDING
4130,703,41,2025-06-20 00:18:58,1,422.42,SAVE20,COMPLETED
4131,224,25,2026-01-05 18:45:58,1,439.42,WELCOME10,COMPLETED
4132,926,13,2025-10-09 08:13:58,1,48.61,,COMPLETED
4133,785,3,2025-06-16 20:41:58,2,105.2,HOLIDAY,COMPLETED
4134,323,13,2025-06-03 03:51:58,1,48.61,,COMPLETED
4135,462,10,2025-07-26 09:20:58,1,55.45,,COMPLETED
4136,494,32,2025-04-20 23:03:58,2,169.78,,COMPLETED
4137,728,23,2025-08-21 00:58:58,1,122.23,,COMPLETED
4138,421,8,2025-11-08 21:40:58,1,352.09,WELCOME10,CANCELLED
4139,812,24,2025-12-26 22:27:58,1,206.57,,COMPLETED
4140,111,36,2025-12-26 21:35:58,1,344.04,HOLIDAY,COMPLETED
4141,694,47,2025-03-21 02:56:58,1,474.01,,CANCELLED
4142,173,10,2025-12-16 09:51:58,1,55.45,WELCOME10,COMPLETED
4143,291,27,2025-12-24 11:58:58,1,80.01,WELCOME10,COMPLETED
4144,332,22,2026-01-04 23:39:58,1,117.61,,COMPLETED
4145,439,1,2025-11-24 05:07:58,2,44.52,,COMPLETED
4146,141,32,2025-10-08 20:12:58,2,169.78,WELCOME10,COMPLETED
4147,421,3,2025-03-28 05:47:58,1,52.6,SAVE20,COMPLETED
4148,739,43,2025-05-25 03:32:58,3,1431.63,,CANCELLED
4149,189,10,2025-04-14 08:04:58,1,55.45,,COMPLETED
4150,107,30,2026-01-17 15:03:58,1,498.69,,CANCELLED
4151,69,22,2026-02-23 16:47:58,1,117.61,,COMPLETED
4152,259,20,2026-01-20 15:05:58,1,308.47,,CANCELLED
4153,392,12,2025-04-20 07:17:58,1,272.75,HOLIDAY,COMPLETED
4154,603,48,2026-02-01 16:23:58,1,409.85,,COMPLETED
4155,116,1,2025-09-01 20:37:58,1,22.26,,CANCELLED
4156,44,4,2025-12-24 18:32:58,1,55.91,HOLIDAY,COMPLETED
4157,767,18,2025-06-15 04:25:58,1,321.49,,COMPLETED
4158,503,48,2025-12-16 07:32:58,1,409.85,,CANCELLED
4159,64,26,2025-06-20 17:46:58,1,203.86,,RETURNED
4160,172,27,2026-01-03 06:39:58,3,240.03,SAVE20,COMPLETED
4161,375,33,2026-01-03 23:44:58,2,604.48,SAVE20,COMPLETED
4162,865,37,2025-10-13 12:28:58,1,386.61,WELCOME10,COMPLETED
4163,712,41,2025-07-22 23:47:58,1,422.42,SAVE20,COMPLETED
4164,712,17,2025-11-09 05:11:58,3,1303.74,,COMPLETED
4165,830,45,2026-03-06 08:53:58,1,465.26,SAVE20,COMPLETED
4166,889,4,2025-10-21 15:45:58,3,167.73,,COMPLETED
4167,159,26,2025-12-05 15:26:58,1,203.86,SAVE20,COMPLETED
4168,73,46,2026-02-06 01:52:58,1,127.33,,COMPLETED
4169,887,32,2025-04-21 10:09:58,3,254.67,WELCOME10,COMPLETED
4170,735,26,2025-12-16 05:36:58,2,407.72,HOLIDAY,COMPLETED
4171,657,26,2025-09-22 23:06:58,4,815.44,,COMPLETED
4172,478,38,2025-12-06 20:33:58,1,223.03,WELCOME10,COMPLETED
4173,702,24,2025-07-13 01:19:58,1,206.57,SAVE20,COMPLETED
4174,87,37,2026-01-16 16:15:58,1,386.61,,COMPLETED
4175,451,1,2026-03-07 17:06:58,1,22.26,SAVE20,PENDING
4176,106,24,2025-06-08 15:06:58,1,206.57,HOLIDAY,CANCELLED
4177,483,19,2025-04-11 22:50:58,1,184.08,,COMPLETED
4178,389,29,2026-03-06 18:17:58,3,1349.79,,COMPLETED
4179,336,5,2025-04-28 15:35:58,2,46.0,,COMPLETED
4180,53,7,2025-11-23 07:23:58,1,406.62,,COMPLETED
4181,153,23,2026-02-16 23:12:58,1,122.23,HOLIDAY,COMPLETED
4182,180,3,2025-04-23 14:19:58,1,52.6,WELCOME10,CANCELLED
4183,810,39,2025-11-10 22:17:58,1,486.23,,COMPLETED
4184,614,28,2025-08-25 09:31:58,2,548.2,,COMPLETED
4185,852,49,2025-06-07 00:45:58,1,385.26,,COMPLETED
4186,58,19,2025-04-25 01:54:58,1,184.08,SAVE20,COMPLETED
4187,964,44,2025-09-16 16:33:58,3,910.44,,COMPLETED
4188,800,40,2025-07-09 04:26:58,1,457.19,,COMPLETED
4189,803,44,2026-01-19 04:00:58,1,303.48,,COMPLETED
4190,328,22,2025-11-22 16:27:58,2,235.22,,COMPLETED
4191,820,24,2025-12-04 23:15:58,2,413.14,WELCOME10,COMPLETED
4192,627,3,2025-12-01 14:49:58,4,210.4,,COMPLETED
4193,291,48,2025-04-06 10:58:58,1,409.85,WELCOME10,COMPLETED
4194,633,37,2025-12-24 02:49:58,1,386.61,,COMPLETED
4195,998,29,2026-01-09 16:42:58,3,1349.79,HOLIDAY,RETURNED
4196,933,45,2025-12-04 01:27:58,1,465.26,,COMPLETED
4197,694,28,2025-11-30 09:11:58,1,274.1,,COMPLETED
4198,170,5,2025-07-16 01:28:58,1,23.0,,COMPLETED
4199,54,43,2025-11-01 13:20:58,1,477.21,,CANCELLED
4200,545,1,2025-04-02 17:45:58,1,22.26,WELCOME10,COMPLETED
4201,631,32,2026-02-15 17:36:58,1,84.89,WELCOME10,COMPLETED
4202,168,37,2025-12-03 05:34:58,2,773.22,HOLIDAY,COMPLETED
4203,992,5,2025-08-05 05:19:58,1,23.0,SAVE20,COMPLETED
4204,6,19,2025-06-11 07:51:58,3,552.24,SAVE20,COMPLETED
4205,941,17,2026-02-26 05:26:58,3,1303.74,WELCOME10,COMPLETED
4206,470,12,2025-11-24 00:10:58,1,272.75,WELCOME10,COMPLETED
4207,637,12,2025-10-16 04:31:58,3,818.25,,CANCELLED
4208,531,42,2026-01-24 04:13:58,5,424.45,SAVE20,COMPLETED
4209,286,22,2025-11-30 22:32:58,1,117.61,,COMPLETED
4210,5,8,2026-01-19 18:22:58,3,1056.27,SAVE20,RETURNED
4211,939,1,2026-03-02 00:14:58,1,22.26,WELCOME10,COMPLETED
4212,66,45,2026-01-04 19:52:58,1,465.26,,COMPLETED
4213,114,10,2025-08-03 05:54:58,2,110.9,,COMPLETED
4214,737,43,2025-09-08 02:43:58,3,1431.63,WELCOME10,COMPLETED
4215,823,26,2025-05-22 11:44:58,2,407.72,,RETURNED
4216,831,30,2025-03-28 11:02:58,1,498.69,,COMPLETED
4217,324,15,2025-05-05 01:38:58,1,355.24,SAVE20,COMPLETED
4218,307,16,2025-07-18 14:49:58,2,777.6,HOLIDAY,COMPLETED
4219,931,32,2025-04-17 07:02:58,1,84.89,WELCOME10,COMPLETED
4220,894,23,2025-10-13 20:31:58,1,122.23,,COMPLETED
4221,215,35,2026-03-05 14:07:58,1,431.78,,CANCELLED
4222,553,49,2025-04-07 02:02:58,1,385.26,WELCOME10,COMPLETED
4223,523,22,2025-12-01 02:00:58,1,117.61,WELCOME10,COMPLETED
4224,304,6,2025-12-05 13:46:58,1,215.56,WELCOME10,COMPLETED
4225,961,11,2026-02-16 06:21:58,1,305.83,,COMPLETED
4226,948,21,2026-01-21 22:00:58,1,90.07,,COMPLETED
4227,912,11,2026-03-03 06:54:58,1,305.83,WELCOME10,COMPLETED
4228,249,6,2026-02-18 21:29:58,1,215.56,,COMPLETED
4229,773,11,2025-06-29 12:46:58,3,917.49,SAVE20,CANCELLED
4230,536,28,2025-08-10 18:26:58,1,274.1,,COMPLETED
4231,438,35,2026-03-08 11:25:58,1,431.78,,COMPLETED
4232,757,25,2025-03-28 12:51:58,1,439.42,SAVE20,COMPLETED
4233,852,18,2025-10-23 16:23:58,1,321.49,HOLIDAY,COMPLETED
4234,844,15,2025-07-28 10:16:58,1,355.24,SAVE20,COMPLETED
4235,913,28,2025-06-09 20:17:58,1,274.1,SAVE20,COMPLETED
4236,786,3,2025-04-10 21:57:58,1,52.6,,COMPLETED
4237,224,4,2025-05-17 03:50:58,2,111.82,,COMPLETED
4238,836,29,2025-03-24 23:21:58,1,449.93,,COMPLETED
4239,995,10,2025-08-29 23:57:58,1,55.45,,COMPLETED
4240,809,45,2026-02-26 21:13:58,2,930.52,,COMPLETED
4241,107,7,2025-10-12 05:11:58,1,406.62,WELCOME10,COMPLETED
4242,432,41,2025-08-07 02:31:58,1,422.42,,COMPLETED
4243,806,22,2025-09-24 08:36:58,1,117.61,,COMPLETED
4244,920,17,2026-02-20 03:07:58,2,869.16,,COMPLETED
4245,639,5,2026-03-01 18:54:58,1,23.0,WELCOME10,COMPLETED
4246,941,45,2025-10-23 13:36:58,1,465.26,,COMPLETED
4247,630,17,2025-08-21 08:29:58,1,434.58,,COMPLETED
4248,33,32,2025-10-10 14:16:58,1,84.89,,COMPLETED
4249,132,46,2025-04-06 21:31:58,4,509.32,HOLIDAY,COMPLETED
4250,739,33,2025-11-23 16:31:58,2,604.48,,COMPLETED
4251,365,28,2025-12-20 08:39:58,1,274.1,,COMPLETED
4252,18,8,2025-09-16 19:49:58,1,352.09,WELCOME10,COMPLETED
4253,22,9,2026-02-02 10:04:58,1,115.5,,RETURNED
4254,949,25,2025-09-17 09:03:58,1,439.42,SAVE20,COMPLETED
4255,596,43,2025-08-12 01:07:58,1,477.21,,COMPLETED
4256,1000,24,2025-03-26 23:56:58,3,619.71,HOLIDAY,COMPLETED
4257,138,37,2026-03-12 09:41:58,1,386.61,,COMPLETED
4258,912,19,2025-04-21 06:50:58,1,184.08,HOLIDAY,COMPLETED
4259,757,43,2025-09-16 18:27:58,3,1431.63,,COMPLETED
4260,661,33,2025-06-04 16:01:58,1,302.24,,COMPLETED
4261,727,12,2025-04-29 23:29:58,3,818.25,WELCOME10,COMPLETED
4262,328,10,2025-04-12 19:38:58,2,110.9,SAVE20,COMPLETED
4263,784,40,2025-07-26 03:48:58,1,457.19,WELCOME10,RETURNED
4264,194,47,2025-09-15 11:30:58,1,474.01,,COMPLETED
4265,292,19,2025-03-18 13:20:58,1,184.08,SAVE20,COMPLETED
4266,660,2,2026-01-01 21:41:58,1,78.37,,CANCELLED
4267,371,46,2026-02-13 18:58:58,1,127.33,,COMPLETED
4268,725,2,2025-08-05 05:14:58,3,235.11,,COMPLETED
4269,672,16,2025-05-30 23:55:58,1,388.8,,CANCELLED
4270,90,8,2025-06-25 23:23:58,4,1408.36,WELCOME10,COMPLETED
4271,728,24,2025-11-10 15:48:58,1,206.57,,COMPLETED
4272,473,28,2025-12-18 02:41:58,1,274.1,WELCOME10,COMPLETED
4273,119,50,2025-05-11 17:37:58,2,947.92,HOLIDAY,COMPLETED
4274,515,6,2025-07-05 14:41:58,1,215.56,,COMPLETED
4275,633,34,2026-01-15 15:11:58,1,498.1,,COMPLETED
4276,423,20,2025-09-13 18:48:58,1,308.47,HOLIDAY,COMPLETED
4277,605,3,2025-11-30 17:40:58,1,52.6,WELCOME10,COMPLETED
4278,576,47,2026-03-04 19:42:58,1,474.01,,COMPLETED
4279,903,41,2025-10-04 04:39:58,5,2112.1,SAVE20,COMPLETED
4280,879,42,2025-07-03 12:11:58,3,254.67,,COMPLETED
4281,519,49,2025-11-13 22:38:58,1,385.26,,COMPLETED
4282,211,11,2025-03-24 20:53:58,4,1223.32,,COMPLETED
4283,29,32,2025-04-21 22:33:58,1,84.89,WELCOME10,COMPLETED
4284,733,32,2025-11-01 01:24:58,2,169.78,,PENDING
4285,471,10,2025-07-06 16:28:58,1,55.45,,COMPLETED
4286,856,13,2026-02-16 05:17:58,1,48.61,,COMPLETED
4287,874,43,2025-04-11 00:25:58,3,1431.63,,RETURNED
4288,778,37,2026-01-21 02:31:58,2,773.22,SAVE20,COMPLETED
4289,473,2,2025-03-20 01:14:58,1,78.37,,PENDING
4290,992,26,2025-10-03 11:14:58,1,203.86,,COMPLETED
4291,473,4,2025-03-28 04:42:58,2,111.82,,COMPLETED
4292,801,2,2026-01-04 05:31:58,3,235.11,,COMPLETED
4293,431,13,2025-07-18 18:49:58,1,48.61,SAVE20,COMPLETED
4294,548,50,2025-11-19 22:54:58,3,1421.88,,PENDING
4295,176,16,2025-11-08 00:14:58,2,777.6,,COMPLETED
4296,872,21,2025-12-16 11:45:58,1,90.07,,COMPLETED
4297,324,8,2025-06-30 09:25:58,1,352.09,,RETURNED
4298,942,20,2025-12-03 19:25:58,2,616.94,SAVE20,COMPLETED
4299,931,14,2025-12-19 12:07:58,1,443.87,,RETURNED
4300,545,2,2025-03-29 22:20:58,1,78.37,SAVE20,COMPLETED
4301,319,27,2025-10-14 22:09:58,1,80.01,,COMPLETED
4302,403,15,2025-11-19 15:44:58,1,355.24,,COMPLETED
4303,354,11,2026-01-02 04:06:58,1,305.83,WELCOME10,COMPLETED
4304,310,1,2025-11-30 16:43:58,2,44.52,WELCOME10,COMPLETED
4305,379,29,2025-06-13 06:43:58,2,899.86,HOLIDAY,COMPLETED
4306,71,5,2025-10-12 07:00:58,1,23.0,SAVE20,CANCELLED
4307,881,13,2025-09-21 15:41:58,1,48.61,SAVE20,COMPLETED
4308,23,22,2025-09-04 00:21:58,1,117.61,WELCOME10,CANCELLED
4309,180,48,2025-10-03 05:51:58,1,409.85,,COMPLETED
4310,92,18,2025-03-26 19:54:58,3,964.47,,COMPLETED
4311,288,22,2025-12-29 01:19:58,1,117.61,,COMPLETED
4312,8,6,2025-04-30 09:02:58,1,215.56,,COMPLETED
4313,154,15,2025-12-06 02:27:58,1,355.24,,COMPLETED
4314,102,42,2025-10-27 13:31:58,2,169.78,,COMPLETED
4315,377,43,2025-04-11 07:56:58,2,954.42,,RETURNED
4316,600,13,2025-07-23 14:25:58,2,97.22,SAVE20,COMPLETED
4317,929,24,2025-03-30 06:43:58,1,206.57,,COMPLETED
4318,877,49,2025-03-22 20:53:58,2,770.52,,COMPLETED
4319,893,48,2025-11-11 03:38:58,1,409.85,,COMPLETED
4320,951,37,2025-08-30 12:18:58,1,386.61,WELCOME10,COMPLETED
4321,609,23,2025-07-21 23:15:58,2,244.46,,COMPLETED
4322,142,6,2026-03-05 05:29:58,1,215.56,SAVE20,COMPLETED
4323,352,11,2025-11-24 13:36:58,1,305.83,HOLIDAY,RETURNED
4324,210,18,2025-08-17 04:13:58,1,321.49,,COMPLETED
4325,600,12,2025-07-11 00:19:58,1,272.75,,COMPLETED
4326,234,11,2025-10-15 22:34:58,2,611.66,,COMPLETED
4327,979,44,2025-04-05 14:41:58,1,303.48,,RETURNED
4328,106,9,2026-02-26 12:15:58,1,115.5,SAVE20,COMPLETED
4329,77,48,2025-07-13 15:30:58,1,409.85,,COMPLETED
4330,716,19,2025-06-10 10:21:58,3,552.24,WELCOME10,COMPLETED
4331,793,10,2025-12-15 20:16:58,1,55.45,HOLIDAY,COMPLETED
4332,484,46,2025-09-13 02:18:58,1,127.33,HOLIDAY,COMPLETED
4333,941,9,2025-10-12 00:00:58,1,115.5,,COMPLETED
4334,848,6,2025-09-04 06:11:58,1,215.56,,PENDING
4335,984,30,2025-04-02 11:32:58,1,498.69,,CANCELLED
4336,959,1,2025-11-18 13:12:58,1,22.26,,COMPLETED
4337,956,26,2025-07-22 22:00:58,2,407.72,,RETURNED
4338,877,33,2025-07-14 15:24:58,1,302.24,WELCOME10,COMPLETED
4339,786,20,2025-11-18 20:22:58,2,616.94,,COMPLETED
4340,509,47,2026-02-19 04:54:58,1,474.01,SAVE20,COMPLETED
4341,481,36,2025-12-24 17:16:58,1,344.04,,COMPLETED
4342,98,11,2025-04-27 10:22:58,2,611.66,,RETURNED
4343,774,11,2025-10-07 05:12:58,4,1223.32,,COMPLETED
4344,416,27,2025-03-22 18:10:58,1,80.01,,RETURNED
4345,849,37,2026-02-08 01:05:58,1,386.61,SAVE20,COMPLETED
4346,685,34,2025-05-20 17:25:58,2,996.2,,COMPLETED
4347,763,31,2025-03-18 13:13:58,2,109.1,SAVE20,COMPLETED
4348,252,32,2025-12-04 15:09:58,1,84.89,,COMPLETED
4349,446,49,2026-01-03 20:46:58,1,385.26,,RETURNED
4350,912,33,2025-07-11 22:08:58,1,302.24,HOLIDAY,COMPLETED
4351,446,32,2025-08-16 07:04:58,3,254.67,,COMPLETED
4352,61,31,2025-08-07 11:31:58,1,54.55,SAVE20,COMPLETED
4353,137,28,2025-11-10 01:59:58,1,274.1,,COMPLETED
4354,515,7,2025-10-28 07:53:58,1,406.62,,PENDING
4355,826,3,2025-06-20 22:57:58,2,105.2,,COMPLETED
4356,999,12,2025-10-03 08:50:58,1,272.75,HOLIDAY,COMPLETED
4357,975,17,2025-09-05 19:35:58,1,434.58,,COMPLETED
4358,627,46,2025-03-30 04:24:58,2,254.66,,COMPLETED
4359,233,22,2025-04-27 03:08:58,1,117.61,WELCOME10,COMPLETED
4360,763,31,2025-09-17 16:44:58,1,54.55,SAVE20,COMPLETED
4361,589,38,2025-03-25 15:22:58,2,446.06,SAVE20,COMPLETED
4362,786,27,2026-01-14 19:48:58,1,80.01,,COMPLETED
4363,265,9,2025-05-29 06:58:58,1,115.5,,COMPLETED
4364,144,15,2025-11-23 10:47:58,1,355.24,,COMPLETED
4365,830,15,2025-11-10 13:20:58,2,710.48,,COMPLETED
4366,599,20,2025-05-25 09:49:58,1,308.47,,COMPLETED
4367,12,18,2025-06-22 19:50:58,3,964.47,HOLIDAY,COMPLETED
4368,642,35,2025-12-01 20:10:58,1,431.78,,COMPLETED
4369,85,9,2025-09-14 10:07:58,3,346.5,WELCOME10,COMPLETED
4370,451,7,2026-01-11 06:27:58,2,813.24,,COMPLETED
4371,489,27,2025-12-31 11:00:58,1,80.01,WELCOME10,COMPLETED
4372,723,23,2025-08-17 23:22:58,2,244.46,,COMPLETED
4373,682,45,2025-12-14 21:05:58,1,465.26,SAVE20,COMPLETED
4374,331,14,2026-03-13 18:16:58,2,887.74,HOLIDAY,RETURNED
4375,992,39,2025-10-19 06:09:58,1,486.23,WELCOME10,COMPLETED
4376,136,34,2025-12-22 20:16:58,2,996.2,,COMPLETED
4377,629,39,2025-11-08 11:19:58,1,486.23,HOLIDAY,COMPLETED
4378,711,24,2025-03-24 20:46:58,1,206.57,,COMPLETED
4379,431,23,2025-09-14 16:19:58,1,122.23,,COMPLETED
4380,406,28,2025-10-22 13:17:58,1,274.1,SAVE20,COMPLETED
4381,229,20,2025-11-22 03:06:58,1,308.47,,COMPLETED
4382,545,28,2025-07-17 18:11:58,1,274.1,HOLIDAY,COMPLETED
4383,541,22,2025-06-15 22:45:58,3,352.83,,COMPLETED
4384,334,23,2025-12-28 01:51:58,3,366.69,WELCOME10,COMPLETED
4385,693,27,2025-07-08 09:14:58,1,80.01,,COMPLETED
4386,206,36,2025-12-27 00:56:58,2,688.08,SAVE20,COMPLETED
4387,798,43,2026-02-11 00:48:58,1,477.21,,COMPLETED
4388,33,4,2025-05-29 13:30:58,1,55.91,HOLIDAY,COMPLETED
4389,479,14,2025-09-24 11:00:58,1,443.87,WELCOME10,COMPLETED
4390,673,30,2025-06-26 13:21:58,2,997.38,HOLIDAY,COMPLETED
4391,941,33,2025-10-30 22:12:58,1,302.24,SAVE20,COMPLETED
4392,6,7,2026-01-04 16:38:58,1,406.62,,COMPLETED
4393,406,47,2025-03-25 13:04:58,1,474.01,SAVE20,COMPLETED
4394,947,49,2025-10-29 07:32:58,1,385.26,HOLIDAY,COMPLETED
4395,366,40,2025-09-15 09:53:58,1,457.19,,COMPLETED
4396,632,43,2025-03-25 08:48:58,1,477.21,WELCOME10,CANCELLED
4397,790,46,2026-02-13 10:59:58,1,127.33,,COMPLETED
4398,770,32,2025-07-18 11:53:58,1,84.89,WELCOME10,CANCELLED
4399,812,14,2026-02-28 21:10:58,1,443.87,HOLIDAY,COMPLETED
4400,914,46,2025-08-26 18:08:58,3,381.99,HOLIDAY,COMPLETED
4401,448,23,2025-04-27 06:48:58,1,122.23,,COMPLETED
4402,93,38,2025-12-09 07:08:58,1,223.03,WELCOME10,COMPLETED
4403,271,23,2025-04-05 09:28:58,1,122.23,,COMPLETED
4404,42,26,2025-06-02 12:56:58,1,203.86,,COMPLETED
4405,585,42,2026-01-10 11:00:58,1,84.89,WELCOME10,CANCELLED
4406,306,50,2025-07-10 00:52:58,1,473.96,,RETURNED
4407,192,7,2026-02-28 01:00:58,1,406.62,,COMPLETED
4408,6,34,2025-12-17 14:49:58,1,498.1,SAVE20,COMPLETED
4409,391,28,2025-03-13 23:13:58,2,548.2,SAVE20,COMPLETED
4410,452,18,2025-11-04 03:23:58,3,964.47,HOLIDAY,COMPLETED
4411,84,28,2025-04-23 18:47:58,1,274.1,,RETURNED
4412,244,47,2026-01-02 11:01:58,1,474.01,,COMPLETED
4413,728,33,2026-03-13 11:40:58,1,302.24,,COMPLETED
4414,310,8,2025-08-21 06:14:58,1,352.09,WELCOME10,COMPLETED
4415,557,27,2026-03-14 12:18:58,1,80.01,,COMPLETED
4416,324,48,2025-03-13 13:46:58,1,409.85,,COMPLETED
4417,12,7,2025-03-28 15:47:58,3,1219.86,SAVE20,COMPLETED
4418,555,6,2025-09-21 06:39:58,1,215.56,,COMPLETED
4419,582,50,2026-01-03 16:48:58,3,1421.88,,PENDING
4420,345,8,2026-01-01 17:18:58,2,704.18,,COMPLETED
4421,449,6,2025-11-25 03:26:58,1,215.56,SAVE20,COMPLETED
4422,12,42,2025-08-20 08:45:58,1,84.89,HOLIDAY,COMPLETED
4423,856,36,2025-09-16 14:07:58,3,1032.12,,COMPLETED
4424,158,38,2025-07-03 20:28:58,1,223.03,WELCOME10,COMPLETED
4425,168,9,2025-04-04 08:31:58,3,346.5,,COMPLETED
4426,967,14,2025-11-13 10:40:58,3,1331.61,SAVE20,COMPLETED
4427,570,23,2025-09-26 18:21:58,1,122.23,SAVE20,COMPLETED
4428,70,45,2025-06-14 03:26:58,4,1861.04,HOLIDAY,COMPLETED
4429,236,4,2025-09-28 08:29:58,1,55.91,SAVE20,COMPLETED
4430,690,6,2025-06-07 16:43:58,1,215.56,HOLIDAY,COMPLETED
4431,84,8,2026-02-18 12:44:58,3,1056.27,HOLIDAY,COMPLETED
4432,624,15,2025-06-21 14:47:58,1,355.24,,COMPLETED
4433,139,4,2025-10-18 17:50:58,1,55.91,,COMPLETED
4434,441,36,2026-02-13 12:08:58,2,688.08,,PENDING
4435,721,25,2026-01-31 17:12:58,2,878.84,WELCOME10,COMPLETED
4436,353,11,2025-04-27 15:45:58,2,611.66,SAVE20,COMPLETED
4437,126,26,2025-07-31 17:20:58,3,611.58,WELCOME10,COMPLETED
4438,816,27,2025-04-04 07:20:58,1,80.01,,COMPLETED
4439,824,50,2025-12-20 20:53:58,1,473.96,WELCOME10,COMPLETED
4440,897,23,2025-03-29 01:36:58,1,122.23,,COMPLETED
4441,848,9,2026-03-03 03:52:58,1,115.5,,COMPLETED
4442,701,40,2026-02-03 07:34:58,2,914.38,SAVE20,COMPLETED
4443,623,18,2025-04-22 22:45:58,1,321.49,WELCOME10,COMPLETED
4444,466,42,2025-10-26 02:47:58,1,84.89,HOLIDAY,COMPLETED
4445,547,19,2025-11-01 02:24:58,1,184.08,,COMPLETED
4446,200,3,2025-05-02 02:30:58,4,210.4,,COMPLETED
4447,646,26,2025-05-16 04:54:58,1,203.86,,COMPLETED
4448,929,1,2025-05-21 11:00:58,1,22.26,SAVE20,COMPLETED
4449,777,25,2025-09-27 18:25:58,2,878.84,SAVE20,COMPLETED
4450,195,20,2026-01-13 05:44:58,1,308.47,,COMPLETED
4451,647,44,2025-10-11 05:17:58,1,303.48,WELCOME10,COMPLETED
4452,860,32,2025-11-20 10:54:58,1,84.89,WELCOME10,COMPLETED
4453,510,9,2025-06-26 16:21:58,3,346.5,,COMPLETED
4454,985,13,2025-09-03 17:57:58,2,97.22,,COMPLETED
4455,329,48,2025-12-06 08:55:58,1,409.85,SAVE20,COMPLETED
4456,371,4,2025-09-02 17:36:58,1,55.91,WELCOME10,COMPLETED
4457,90,13,2025-05-13 05:53:58,1,48.61,,COMPLETED
4458,984,40,2025-07-08 23:18:58,1,457.19,,COMPLETED
4459,729,8,2025-03-17 08:41:58,3,1056.27,WELCOME10,PENDING
4460,232,47,2025-05-07 22:34:58,1,474.01,WELCOME10,PENDING
4461,827,35,2025-11-17 05:50:58,1,431.78,HOLIDAY,COMPLETED
4462,477,31,2026-01-10 06:45:58,1,54.55,,COMPLETED
4463,99,8,2025-10-18 05:45:58,1,352.09,SAVE20,COMPLETED
4464,580,44,2025-12-02 16:08:58,1,303.48,,COMPLETED
4465,581,25,2025-05-29 22:46:58,4,1757.68,SAVE20,COMPLETED
4466,632,49,2025-10-21 20:19:58,1,385.26,SAVE20,RETURNED
4467,795,23,2025-05-18 02:49:58,2,244.46,,COMPLETED
